CICLO,ID_PND,DESC_PND,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,TIPO_PROGRAMA_DERIVADO,ID_PROGRAMA_DERIVADO,DESC_ID_PROGRAMA_DERIVADO,ID_OBJETIVO_PND,OBJETIVO_PND,NO_UR_PARTICIPANTES,ID_INDICADOR,DESC_INDICADOR,METODO_CALCULO,UNIDAD_MEDIDA,FRECUENCIA,DESC_UR_INDICADOR,LINEA_BASE,CICLO_LINEA_BASE,META_2013,META_2014,META_2015,META_2016,META_2017,META_2018,INDICADOR_OBS_2013,INDICADOR_OBS_2014,INDICADOR_OBS_2015,INDICADOR_OBS_2016,INDICADOR_OBS_2017,INDICADOR_OBS_2018,FUENTE,URL_FUENTE,ID_PP_VINCULADO,DESC_ID_PP_VINCULADO,PP_VINCULADO_URL,URL_DOF_PPND,URL_DOF_DECRETO,URL_LOGROS_2013,URL_LOGROS_2014,URL_LOGROS_2015,URL_LOGROS_2016,URL_LOGROS_2017,URL_LOGROS_2018,OBJETIVO_ODS,META_ODS,INDICADOR_ODS,DESC_INDIC_ODS,CÁLCULO_INDICADOR_ODS,LINEA_BASE_ODS,INDICADOR_OBS_ODS_2017,INDICADOR_OBS_ODS_2018
2016,2,México Incluyente,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,2,Incorporar el tema migratorio en las estrategias de desarrollo regional y local,24,2.2,Porcentaje de personas migrantes de retorno que cuentan con un micronegocio en México y accedieron a financiamiento para establecerlo (PPTENIF),"PPTENIF = (PTENIF/PTEN)*100
PTENIF:  Personas que cuentan con un micronegocio en México, que anteriormente trabajaban en el extranjero y que accedieron a financiamiento
PTEN:  Personas que cuentan con un micronegocio en México y que anteriormente trabajaban en el extranjero",Porcentaje,Bienal,Unidad de Política Migratoria (UPM),4.3,2013,,4.4,,5.4,,7,,ND,NA,,,,INEGI. Encuesta Nacional de Micronegocios 2012. ,http://www3.inegi.org.mx/sistemas/microdatos/encuestas.aspx?c=33526&s=est,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,2,México Incluyente,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,2,Incorporar el tema migratorio en las estrategias de desarrollo regional y local,24,2.3,Porcentaje de migrantes mexicanos que destinan las remesas hacia la inversión productiva (PMRIP),"La información incluye a los migrantes mexicanos de 15 años y más del flujo procedente de Estados Unidos, vía terrestre de la Encuesta sobre Migración en la Frontera Norte de México (EMIF NORTE). 
PMRIP = (RIP/TPE)*100
RIP: Personas migrantes que destinan remesas hacia la inversión productiva
TPE: Total de personas encuestadas (procedentes de Estados Unidos)",Porcentaje,Anual,Unidad de Política Migratoria (UPM),2.8,2013,,2.85,3.02,3.27,3.61,4.03,,0.9,ND,,,,"Unidad de Política Migratoria (UPM); Consejo Nacional de Población (CONAPO); Secretaría de Trabajo y previsión Social (STPS); Secretaría de Relaciones Exteriores  (SRE),Colegio de la Frontera Norte (COLEF). Encuesta sobre Migración en la Frontera Norte de México (EMIF NORTE). Procedentes de Estados Unidos vía terrestre",http://www.colef.net/emif/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,5,México con Responsabilidad Global,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,3,"Consolidar una gestión migratoria eficaz, fundamentada en criterios de facilitación, corresponsabilidad internacional, seguridad fronteriza y seguridad humana",24,3.1,Trámites resueltos en menor tiempo (PTRMT),"Se tomaron como base las series estadísticas de trámites resueltos desde el 2010.
PTRMT = (TRP/TR)*100
TRP: Trámites resueltos en el plazo
TR:  Total de trámites resueltos
",Porcentaje,Anual,Unidad de Política Migratoria (UPM) con información del INM por conducto de la DGTIC,64.08,2013,,61.37,65.71,70.06,74.4,73.9,,70.51,75.78,,,,"Instituto Nacional de Migración, a través de la Dirección General de Tecnologías de la Información y Comunicaciones (DGTIC) con base en los registros contenidos en el Sistema Electrónico de Trámites Migratorios (SETRAM)",http://www.gob.mx/inm,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,5,México con Responsabilidad Global,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,3,"Consolidar una gestión migratoria eficaz, fundamentada en criterios de facilitación, corresponsabilidad internacional, seguridad fronteriza y seguridad humana",24,3.2,Porcentaje de entradas a México de extranjeros que se beneficia de medidas de facilitación migratoria (PEEMF),"El supuesto es que las medidas de facilitación reflejan cooperación internacional para agilizar la movilidad de personas, lo que contribuirá a una gestión migratoria más eficaz. Las cifras se refieren a eventos debido a que una misma persona pudo haber entrado al país en más de una ocasión.
PEEMF = (EEMF/EEV)*100
EEMF: Entradas de extranjeros que requieren visa y utilizaron alguna medida de facilitación
EEV: Entradas de extranjeros que requieren visa
",Porcentaje,Anual,Unidad de Política Migratoria (UPM),66,2013,,70.5,74.1,76.6,77.9,78.1,,66.78,69.48,,,,Registros de entrada aérea del Sistema Integral de Operación Migratoria (SIOM),http://www.siimt.com/en/siimt/siom,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,2,México Incluyente,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,4,Favorecer los procesos de integración y reintegración de las personas migrantes y sus familiares,24,4.1,Índice de integración de la población inmigrante en México (II),"Criterio de integración: son compuestos ponderados. Una evaluación cualitativa aporta la mitad de la ponderación, con cuatro medidas cuantitativas que contribuyen a la otra mitad. 
II:  (C1+(C2+C3+C4+C5/4)) / 2
C1= Política de integración: ¿Qué tan eficaces son las políticas de su país en apoyo a la integración de los inmigrantes en la sociedad?
C2= Porcentaje de la población nacida en el extranjero, de 15 años o más, con educación secundaria superior
C3= Porcentaje de la población nacida en el extranjero, de 15 años o más, con educación terciaria
C4= Tasa de desempleo de la población nacida en el extranjero de 15+ años
C5= Proporción de nacidos en el extranjero a la tasa de empleo para la población nativa 15-64 años",Índice,Bienal,Unidad de Política Migratoria (UPM),4.2,2014,,,,4.5,,5.1,,,3.6,,,,"Informe bianual del Sustainable Governance Indicators (SGI) desarrollado por la Fundación Bertelsmann Stiftung, 2014",http://www.sgi-network.org/2015/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,2,México Incluyente,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,4,Favorecer los procesos de integración y reintegración de las personas migrantes y sus familiares,24,4.2,Personas migrantes de retorno ocupadas que cuentan con acceso a servicios de salud (PPMROAS),"Porcentaje de migrantes mexicanos de retorno ocupados que manifestaron contar con acceso a alguno de los siguientes servicios médicos:
1.    Seguro Social (IMSS)
2.    Hospital o clínica naval, militar o de Pemex.
3.    ISSSTE
4.    ISSSTE estatal (ISSSTELEON, ISSEMYM)
5.    Otra institución médica.
Se utiliza el tercer trimestre de 2013

PPMROAS = (PMROAS/TPMRO)*100
PMROAS: Personas migrantes de retorno ocupadas que cuenta con acceso a servicios de salud.
TPMRO:     Total de personas migrantes de retorno ocupadas.",Porcentaje,Anual,Unidad de Política Migratoria (UPM),15.7,2013,,16.4,17.1,17.8,18.5,19.2,,12.79,19.51,,,,"Encuesta Nacional de Ocupación y Empleo (ENOE), INEGI",http://www.inegi.org.mx/est/contenidos/proyectos/accesomicrodatos/encuestas/hogares/regulares/enoe/ ,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,5,México con Responsabilidad Global,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,5,"Fortalecer el acceso a la justicia y seguridad de las personas migrantes, sus familiares y quienes defienden sus derechos",24,5.1,Porcentaje de sentencias dictadas en las que la víctima del delito sea una persona migrante (PSDVD),"Se está en coordinación con la PGR para desagregar la información que actualmente presenta al respecto, a fin de incluir sentencias en las que la víctima sea una persona migrante y, de esta manera, contar con información suficiente para establecer la línea base durante 2014, así como la meta para 2018.
PSDVD = (&sum;SDPM / &sum;APPM)*100
SDPM: Sentencias dictadas en las que la víctima del delito sea una persona migrante
APPM: Averiguaciones previas consignadas en las que la víctima del delito sea una persona migrante",Porcentaje,Anual,Unidad de Política Migratoria (UPM),No hay línea base ni meta 2018,2014,,,,,,"No hay línea base, meta intermedia, ni meta 2018",,,ND,,,,Procuraduría General de la República (PGR),http://www.politicamigratoria.gob.mx/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,5,México con Responsabilidad Global,4,Gobernación,K00,Instituto Nacional de Migración,Especial,04pe_migracion,Programa Especial de Migración 2014-2018,5,"Fortalecer el acceso a la justicia y seguridad de las personas migrantes, sus familiares y quienes defienden sus derechos",24,5.2,Porcentaje de migrantes centroamericanos que enfrentaron riesgos durante su tránsito por México y recibieron orientación o asistencia de los Grupos Beta (Beta),"El indicador busca medir la atención de los Grupos Beta a migrantes centroamericanos que enfrentan riesgos en su trayecto por México.
El porcentaje aumenta con la reducción de los riesgos y el mantenimiento del nivel de asistencia de los Beta a los migrantes, o bien con el aumento del número de asistencias de los Grupos Beta a migrantes en riesgo.
BETA = (MCDE/MCD)*100
MCDB: Migrantes centroamericanos en riesgo que fueron devueltos por las autoridades migratorias mexicanas o estadounidenses y que recibieron asistencia por los Grupos Beta
MCD: Migrantes centroamericanos en riesgo que fueron devueltos por las autoridades migratorias mexicanas o estadounidenses",Porcentaje,Anual,Unidad de Política Migratoria (UPM),5.3,2013,,5.6,5.8,6.1,6.4,6.8,,7.17,ND,,,,"Unidad de Política Migratoria (UPM); Consejo Nacional de Población (CONAPO); Secretaría de Trabajo y previsión Social (STPS); Secretaría de Relaciones Exteriores  (SRE),Colegio de la Frontera Norte (COLEF). Encuesta sobre Migración en la Frontera Norte de México (EMIF NORTE).Devueltos por autoridades migratorias mexicanas y norteamericanas a Guatemala, Honduras y El Salvador",http://www.colef.net/emif/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5343074&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343073&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21085/04pe_migracion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60433/04pe_migraci_nL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,1,Garantizar la eficaz operación del ciclo de vida del patrimonio documental nacional,1,1.1,Porcentaje de archivo de concentración liberado respecto al archivo conservado,(Metros lineales de expedientes liberados / total de metros lineales de expedientes conservados en el archivo de concentración)*100,Porcentaje,Anual,Coordinación de Archivos del Archivo General de la Nación,0,2013,,8,16,24,32,40,,45,0,,,,"Dictámenes de bajas documentales, Transferencias secundarias
",www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,2,Preservar el patrimonio documental,1,2.1,Porcentaje de crecimiento de expedientes descritos respecto al año anterior,&lbrack;(número de expedientes descritos del año N / número de expedientes descritos del año anterior)-1&rbrack;*100,Porcentaje,Anual,Dirección del Archivo Histórico Central,58962,2013,,61910.1,68101.11,78316.2765,93979.5318,117474.4148,,69575.16,72358.1664,,,,"Sistema Informático de Registro, Actualización, Normalización y Digitalización de Archivos (SIRANDA)",www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,2,Preservar el patrimonio documental,1,2.2,Porcentaje de crecimiento de fojas restauradas respecto al año anterior,&lbrack;(Número de fojas restauradas en el año N / número de fojas restauradas en el año anterior R ) -1&rbrack;*100,Porcentaje,Anual,Dirección del Archivo Histórico Central,12883,2013,,13398.32,14470.1856,16206.60787,18799.66513,22559.59816,,13398.32,14068.236,,,,Ficha de restauración,www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,3,Promover la administración eficiente de los archivos públicos,1,3.1,Porcentaje de operación de sistemas automatizados de gestión y control de documentos en la APF,(número de entidades evaluadas en el año N / total de entidades)*100 ,Porcentaje,Anual,Dirección de Tecnologías de la Información,0,2014,,,17,42,68,100,,,17,,,,Dependencias y Entidades de la Administración Pública Federal,www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,4,Difundir el Acervo documental de la Nación,1,4.1,Porcentaje de cobertura en la digitalización de acervos de la APF,&lbrack;(Número de archivos de las dependencias de la APF que reportan digitalización de sus acervos / número de dependencias de la APF)&rbrack;*100,Porcentaje,Anual,Dirección de Tecnologías de la Información,0,2014,,,10,15,20,30,,,11.5,,,,Dependencias y Entidades de la Administración Pública Federal,www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,EZN,Archivo General de la Nación,Institucional,04pi_archivo,Programa Institucional del Archivo General de la Nación 2014-2018,5,Fomentar la investigación en materia archivística,1,5.1,Avance en el cumplimiento de la meta de proyectos de investigación promovidos por el AGN,&lbrack;(Número de proyectos de investigación promovidos por el AGN en el año N / número de proyectos meta para el año 2018) &rbrack;*100,Porcentaje,Anual,Dirección de Desarrollo Institucional,0,2014,,,25,50,75,100,,,25,,,,Investigaciones propiciadas por el Archivo General de la Nación,www.agn.gob.mx,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5346584&fecha=29/05/2014,,,http://www.gob.mx/cms/uploads/attachment/file/21094/04pi_archivogeneral_nacion.pdf,http://www.gob.mx/cms/uploads/attachment/file/60438/04pi_archivoL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",1,Fomentar la armonización de contenidos legislativos e impulsar la transformación cultural para contribuir a la no violencia contra las mujeres,23,1.1,Índice de avance en la armonización legislativa a nivel nacional,"Se contabiliza el número de leyes y reglamentos materia de igualdad y violencia contra las mujeres armonizadas con el marco normativo internacional de la CEDAW y Belém do Pará, con que cuenta cada entidad federativa.
Cada instrumento jurídico de un de total 4 (2 leyes con sus 2 reglamentos: la Ley General de Acceso a las Mujeres a una Vida Libre de Violencia y la Ley General de Igualdad entre Mujeres y Hombres) de cada entidad federativa será ponderada con un factor de 0.25.
IA=(&sum;(n=1)^32)&lbrack;(&sum;(i=1)^4)LA(ni ) (0.25)))/32*100
LAni =1 si la ley y reglamento está armonizado
LAni =0 en cualquier otro caso
Donde: 
LAni = leyes y reglamentos enrmonizados en materia igualdad y violencia contra las mujeres por entidad federativa
i= Ley y reglamento
n= Entidad federativa",Porcentaje,Bienal,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",15.63,2012,,20.83,,26.03,,31.23,NA,21,NA,,,,Congresos Locales y estudios de armonización,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
2016,1,México en Paz,4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",1,Fomentar la armonización de contenidos legislativos e impulsar la transformación cultural para contribuir a la no violencia contra las mujeres,23,1.2,"Porcentaje de mujeres casadas o unidas, víctimas de violencia por parte de su pareja que acuden a pedir ayuda a las instituciones públicas","MVA = (MVVPA/TMVVP)*100
 MVVPA: Mujeres casadas o unidas víctimas de violencia de pareja que acudieron a pedir ayuda a instituciones públicas 
TMVVP: Total de mujeres casadas o unidas víctimas de violencia de pareja
Se contabilizan las mujeres de 15 años y más casadas o unidas que son víctimas de violencia de pareja y que pidieron ayuda a las instituciones públicas por entidad federativa respecto del total de mujeres de 15 años o más casadas o unidas que padecieron violencia de pareja por entidad federativa.",Recomendaciones,Quinquenal,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",9.2,2011,,,,,,14.2,NA,NA,NA,,,,"Encuesta Nacional sobre la Dinámica de las Relaciones en los Hogares (ENDIREH), 2011. Dirección General de Estadísticas de Gobierno, Seguridad pública y Justicia, INEGI",http://www.inegi.org.mx/est/contenidos/Proyectos/encuestas/hogares/especiales/endireh/,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
2016,"1,2,3,4","México en Paz, México Incluyente, México con Educación de Calidad,  México Próspero",4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",2,Garantizar la prevención integral para reducir los factores de riesgo de la violencia contra las mujeres y niñas,23,2.1,Escuelas con personas capacitadas para intervenir ante situaciones y quejas de violencia de género en el ámbito educativo,"Se contabiliza a nivel nacional el número de escuelas que cuentan con las personas capacitadas para intervenir ante situaciones y quejas de violencia laboral, docente e institucional de género y contra las mujeres en centros educativos de Educación Básicas, Media Superior y Superior",Porcentaje,Anual,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",32,2013,,97,293,887,2684,8122,,46,169,,,,"Secretaría de Educación Pública, Subsecretaría de Planeación y Evaluación de Políticas Públicas y Educativas, Dirección General Adjunta de Igualdad de Género",http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
2016,"1,2,3,4","México en Paz, México Incluyente, México con Educación de Calidad,  México Próspero",4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",2,Garantizar la prevención integral para reducir los factores de riesgo de la violencia contra las mujeres y niñas,23,2.2,"Documentos normativos que regulan el proceso educativo y el proceso institucional del sector educativo que tienen perspectiva de igualdad de género, derechos humanos, no discriminación y prevención de la violencia de género y contra las mujeres","Se mide el número de documentos normativos que inciden en los procesos educativos y en los cuales se ha incorporado las perspectivas de igualdad de género, derechos humanos, no discriminación y prevención de la violencia de género y contra las mujeres. Dentro de estos se encuentran los programas y planes de estudio, protocolos de atención, reglas de operación, reglamentos, entre otros.
Se contabiliza el número de documentos normativos que inciden en los procesos educativos y en los cuales se ha incorporado las perspectivas de igualdad de género, derechos humanos, no discriminación y prevención de la violencia de género y contra las mujeres",Número de personas,Anual,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",22,2013,,28,35,44,56,70,,29,81,,,,"Secretaría de Educación Pública, Subsecretaría de Planeación y Evaluación de Políticas Públicas y Educativas, Dirección General Adjunta de Igualdad de Género",http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
2016,"1,2,3,4","México en Paz, México Incluyente, México con Educación de Calidad,  México Próspero",4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",2,Garantizar la prevención integral para reducir los factores de riesgo de la violencia contra las mujeres y niñas,23,2.3,Porcentaje de egresos hospitalarios totales femeninos por causas directamente relacionadas a la violencia,"EVH = (TEHFV/TEHF) * 100
Donde: 
TEHFV = Total de egresos hospitalarios femeninos por causa de violencia y lesiones
TEHF= Total de egresos hospitalarios femeninos",Porcentaje,Anual,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",1.15,2012,,3.15,4.15,5.15,6.15,7.15,1.16,1.18,2.83,,,,"Secretaría de Salud, Dirección General de Información en Salud, Secretaría de Salud",http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
2016,"1,2,4","México en Paz, México Incluyente, México Próspero",4,Gobernación,V00,Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres,Especial,04pe_prevenirviolencia_mujeres,"Programa Integral para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres 2014-2018",3,Garantizar el acceso a los servicios de atención integral a mujeres y niñas víctimas de violencia,23,3.1,"Índice de atención a mujeres, niñas y niños víctimas de violencia de género por servicios seleccionados en las Entidades Federativas","El número de mujeres, niñas y niños atendidos durante 2013 fue de 27,922, el cual se igual a 100 en el año de la línea base.
IPAV = (Mn/Mb)*100
Donde: 
Mn=Mujeres atendidas en los distintos servicios durante el año n
Mb= Mujeres atendidas en los distintos servicios durante el año base
n = enésimo año
b= año base",Porcentaje,Anual,"Comisión Nacional para Prevenir y Erradicar la Violencia Contra las Mujeres , Secretaría de Gobernación",100,2013,,116.9,136.7,159.8,186.7,218.3,,117,200,,,,"Sistema Nacional para Prevenir, Atender, Sancionar y Erradicar la Violencia contra las Mujeres. Los datos se obtendrán de los registros administrativos de la CONAVIM solicitados a los Centros de Justicia, refugios, casas de acogida, módulos municipales y áreas responsables de dichos registros",http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,,,http://dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,http://www.dof.gob.mx/nota_detalle.php?codigo=5343064&fecha=30/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21078/04pe_atenderradicar_violenciamujeres.pdf,http://www.gob.mx/cms/uploads/attachment/file/60428/04pe_prevenirviolencia_mujeresL2015.pdf,,,,,,,,,,,
